datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-07-18,Fahrrad & Outdoor,Sport & Outdoor,stabil →,17.5,-2.0,27.5,"Decathlon, Amazon, Fahrrad.de, Bergfreunde","Fahrrad kaufen, E-Bike, Fahrradreparatur, Camping, Wanderschuhe"
2026-07-18,Familie & Kinder,Familie,fallend ↓,25.4,-8.3,25.4,"Amazon, myToys, baby-walz, Jako-o","Kinderfahrrad, Spielzeug kaufen, Kinderwagen, Schulranzen, Babyausstattung"
2026-07-18,Heimwerken & Garten,Heim & Garten,fallend ↓,24.2,-27.5,24.2,"OBI, Hornbach, Amazon, Bauhaus","Rasenmäher, Werkzeug kaufen, Gartenmöbel, Bohrmaschine, Gartenhaus"
2026-07-18,Elektronik & Technik,Elektronik,fallend ↓,22.4,-9.9,22.4,"MediaMarkt, Amazon, Alternate, Notebooksbilliger","Smartphone kaufen, Laptop günstig, Fernseher, Kopfhörer, Tablet"
2026-07-18,Gesundheit & Fitness,Gesundheit,fallend ↓,21.0,-15.9,21.0,"Myprotein, Amazon, SportScheck, Gymondo","Fitnessstudio, Protein kaufen, Laufschuhe, Yoga, Heimtrainer"
2026-07-18,Mode & Lifestyle,Mode,fallend ↓,16.4,-23.4,16.4,"Zalando, AboutYou, Amazon, Otto","Winterjacke kaufen, Sneaker, Kleidung online, Handtasche, Schmuck"
