datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-06-21,Elektronik & Technik,Elektronik,stabil →,23.6,-0.2,33.6,"MediaMarkt, Amazon, Alternate, Notebooksbilliger","Smartphone kaufen, Laptop günstig, Fernseher, Kopfhörer, Tablet"
2026-06-21,Heimwerken & Garten,Heim & Garten,fallend ↓,28.0,-25.1,28.0,"OBI, Hornbach, Amazon, Bauhaus","Rasenmäher, Werkzeug kaufen, Gartenmöbel, Bohrmaschine, Gartenhaus"
2026-06-21,Gesundheit & Fitness,Gesundheit,fallend ↓,24.3,-11.0,24.3,"Myprotein, Amazon, SportScheck, Gymondo","Fitnessstudio, Protein kaufen, Laufschuhe, Yoga, Heimtrainer"
2026-06-21,Fahrrad & Outdoor,Sport & Outdoor,fallend ↓,16.1,-13.7,16.1,"Decathlon, Amazon, Fahrrad.de, Bergfreunde","Fahrrad kaufen, E-Bike, Fahrradreparatur, Camping, Wanderschuhe"
