datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-06-06,Fahrrad & Outdoor,Sport & Outdoor,steigend ↑,19.4,25.5,59.4,"Decathlon, Amazon, Fahrrad.de, Bergfreunde","Fahrrad kaufen, E-Bike, Fahrradreparatur, Camping, Wanderschuhe"
2026-06-06,Heimwerken & Garten,Heim & Garten,fallend ↓,35.1,-10.1,45.1,"OBI, Hornbach, Amazon, Bauhaus","Rasenmäher, Werkzeug kaufen, Gartenmöbel, Bohrmaschine, Gartenhaus"
2026-06-06,Elektronik & Technik,Elektronik,stabil →,26.0,2.8,38.8,"MediaMarkt, Amazon, Alternate, Notebooksbilliger","Smartphone kaufen, Laptop günstig, Fernseher, Kopfhörer, Tablet"
2026-06-06,Gesundheit & Fitness,Gesundheit,stabil →,26.2,-2.2,36.2,"Myprotein, Amazon, SportScheck, Gymondo","Fitnessstudio, Protein kaufen, Laufschuhe, Yoga, Heimtrainer"
2026-06-06,Familie & Kinder,Familie,fallend ↓,27.7,-8.1,27.7,"Amazon, myToys, baby-walz, Jako-o","Kinderfahrrad, Spielzeug kaufen, Kinderwagen, Schulranzen, Babyausstattung"
2026-06-06,Mode & Lifestyle,Mode,fallend ↓,22.2,-9.4,22.2,"Zalando, AboutYou, Amazon, Otto","Winterjacke kaufen, Sneaker, Kleidung online, Handtasche, Schmuck"
