datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-05-26,Fahrrad & Outdoor,Sport & Outdoor,steigend ↑,19.1,32.2,59.1,"Decathlon, Amazon, Fahrrad.de, Bergfreunde","Fahrrad kaufen, E-Bike, Fahrradreparatur, Camping, Wanderschuhe"
2026-05-26,Gesundheit & Fitness,Gesundheit,steigend ↑,27.3,5.4,52.7,"Myprotein, Amazon, SportScheck, Gymondo","Fitnessstudio, Protein kaufen, Laufschuhe, Yoga, Heimtrainer"
2026-05-26,Heimwerken & Garten,Heim & Garten,fallend ↓,36.2,-7.1,46.2,"OBI, Hornbach, Amazon, Bauhaus","Rasenmäher, Werkzeug kaufen, Gartenmöbel, Bohrmaschine, Gartenhaus"
2026-05-26,Mode & Lifestyle,Mode,stabil →,23.5,-3.3,33.5,"Zalando, AboutYou, Amazon, Otto","Winterjacke kaufen, Sneaker, Kleidung online, Handtasche, Schmuck"
