datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-07-23,Fahrrad & Outdoor,Sport & Outdoor,steigend ↑,19.3,20.2,59.3,"Decathlon, Amazon, Fahrrad.de, Bergfreunde","Fahrrad kaufen, E-Bike, Fahrradreparatur, Camping, Wanderschuhe"
2026-07-23,Elektronik & Technik,Elektronik,stabil →,23.6,-4.6,33.6,"MediaMarkt, Amazon, Alternate, Notebooksbilliger","Smartphone kaufen, Laptop günstig, Fernseher, Kopfhörer, Tablet"
2026-07-23,Gesundheit & Fitness,Gesundheit,stabil →,22.6,-4.2,32.6,"Myprotein, Amazon, SportScheck, Gymondo","Fitnessstudio, Protein kaufen, Laufschuhe, Yoga, Heimtrainer"
2026-07-23,Heimwerken & Garten,Heim & Garten,fallend ↓,24.5,-14.1,24.5,"OBI, Hornbach, Amazon, Bauhaus","Rasenmäher, Werkzeug kaufen, Gartenmöbel, Bohrmaschine, Gartenhaus"
