datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-05-28,Fahrrad & Outdoor,Sport & Outdoor,steigend ↑,18.7,28.1,58.7,"Decathlon, Amazon, Fahrrad.de, Bergfreunde","Fahrrad kaufen, E-Bike, Fahrradreparatur, Camping, Wanderschuhe"
2026-05-28,Heimwerken & Garten,Heim & Garten,fallend ↓,37.9,-10.0,47.9,"OBI, Hornbach, Amazon, Bauhaus","Rasenmäher, Werkzeug kaufen, Gartenmöbel, Bohrmaschine, Gartenhaus"
2026-05-28,Gesundheit & Fitness,Gesundheit,stabil →,27.3,4.6,41.9,"Myprotein, Amazon, SportScheck, Gymondo","Fitnessstudio, Protein kaufen, Laufschuhe, Yoga, Heimtrainer"
2026-05-28,Elektronik & Technik,Elektronik,stabil →,22.3,-0.9,32.3,"MediaMarkt, Amazon, Alternate, Notebooksbilliger","Smartphone kaufen, Laptop günstig, Fernseher, Kopfhörer, Tablet"
2026-05-28,Familie & Kinder,Familie,fallend ↓,28.1,-9.4,28.1,"Amazon, myToys, baby-walz, Jako-o","Kinderfahrrad, Spielzeug kaufen, Kinderwagen, Schulranzen, Babyausstattung"
