datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-06-20,Heimwerken & Garten,Heim & Garten,fallend ↓,34.0,-8.9,44.0,"OBI, Hornbach, Amazon, Bauhaus","Rasenmäher, Werkzeug kaufen, Gartenmöbel, Bohrmaschine, Gartenhaus"
2026-06-20,Elektronik & Technik,Elektronik,stabil →,26.0,3.6,39.6,"MediaMarkt, Amazon, Alternate, Notebooksbilliger","Smartphone kaufen, Laptop günstig, Fernseher, Kopfhörer, Tablet"
2026-06-20,Familie & Kinder,Familie,stabil →,27.2,-3.7,37.2,"Amazon, myToys, baby-walz, Jako-o","Kinderfahrrad, Spielzeug kaufen, Kinderwagen, Schulranzen, Babyausstattung"
2026-06-20,Fahrrad & Outdoor,Sport & Outdoor,stabil →,17.4,-0.3,27.4,"Decathlon, Amazon, Fahrrad.de, Bergfreunde","Fahrrad kaufen, E-Bike, Fahrradreparatur, Camping, Wanderschuhe"
2026-06-20,Gesundheit & Fitness,Gesundheit,fallend ↓,24.8,-9.2,24.8,"Myprotein, Amazon, SportScheck, Gymondo","Fitnessstudio, Protein kaufen, Laufschuhe, Yoga, Heimtrainer"
2026-06-20,Mode & Lifestyle,Mode,fallend ↓,21.1,-11.7,21.1,"Zalando, AboutYou, Amazon, Otto","Winterjacke kaufen, Sneaker, Kleidung online, Handtasche, Schmuck"
