datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-07-12,Heimwerken & Garten,Heim & Garten,fallend ↓,23.2,-31.1,23.2,"OBI, Hornbach, Amazon, Bauhaus","Rasenmäher, Werkzeug kaufen, Gartenmöbel, Bohrmaschine, Gartenhaus"
2026-07-12,Fahrrad & Outdoor,Sport & Outdoor,fallend ↓,16.2,-8.8,16.2,"Decathlon, Amazon, Fahrrad.de, Bergfreunde","Fahrrad kaufen, E-Bike, Fahrradreparatur, Camping, Wanderschuhe"
