datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-04-18,Familie & Kinder,Familie,fallend ↓,29.8,-16.1,29.8,"Amazon, myToys, baby-walz, Jako-o","Kinderfahrrad, Spielzeug kaufen, Kinderwagen, Schulranzen, Babyausstattung"
2026-04-18,Gesundheit & Fitness,Gesundheit,fallend ↓,26.2,-7.1,26.2,"Myprotein, Amazon, SportScheck, Gymondo","Fitnessstudio, Protein kaufen, Laufschuhe, Yoga, Heimtrainer"
2026-04-18,Mode & Lifestyle,Mode,fallend ↓,24.0,-9.1,24.0,"Zalando, AboutYou, Amazon, Otto","Winterjacke kaufen, Sneaker, Kleidung online, Handtasche, Schmuck"
