datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-05-23,Heimwerken & Garten,Heim & Garten,stabil →,36.6,-3.2,56.6,"OBI, Hornbach, Amazon, Bauhaus","Rasenmäher, Werkzeug kaufen, Gartenmöbel, Bohrmaschine, Gartenhaus"
2026-05-23,Fahrrad & Outdoor,Sport & Outdoor,steigend ↑,16.8,17.5,54.3,"Decathlon, Amazon, Fahrrad.de, Bergfreunde","Fahrrad kaufen, E-Bike, Fahrradreparatur, Camping, Wanderschuhe"
2026-05-23,Gesundheit & Fitness,Gesundheit,stabil →,27.0,3.3,40.3,"Myprotein, Amazon, SportScheck, Gymondo","Fitnessstudio, Protein kaufen, Laufschuhe, Yoga, Heimtrainer"
2026-05-23,Familie & Kinder,Familie,stabil →,29.0,-4.3,39.0,"Amazon, myToys, baby-walz, Jako-o","Kinderfahrrad, Spielzeug kaufen, Kinderwagen, Schulranzen, Babyausstattung"
2026-05-23,Mode & Lifestyle,Mode,stabil →,24.1,0.4,34.5,"Zalando, AboutYou, Amazon, Otto","Winterjacke kaufen, Sneaker, Kleidung online, Handtasche, Schmuck"
2026-05-23,Elektronik & Technik,Elektronik,fallend ↓,24.5,-6.8,24.5,"MediaMarkt, Amazon, Alternate, Notebooksbilliger","Smartphone kaufen, Laptop günstig, Fernseher, Kopfhörer, Tablet"
