datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-04-15,Heimwerken & Garten,Heim & Garten,steigend ↑,24.9,11.4,56.3,"OBI, Hornbach, Amazon, Bauhaus","Rasenmäher, Werkzeug kaufen, Gartenmöbel, Bohrmaschine, Gartenhaus"
2026-04-15,Fahrrad & Outdoor,Sport & Outdoor,steigend ↑,14.8,21.2,54.8,"Decathlon, Amazon, Fahrrad.de, Bergfreunde","Fahrrad kaufen, E-Bike, Fahrradreparatur, Camping, Wanderschuhe"
2026-04-15,Familie & Kinder,Familie,fallend ↓,30.0,-15.1,30.0,"Amazon, myToys, baby-walz, Jako-o","Kinderfahrrad, Spielzeug kaufen, Kinderwagen, Schulranzen, Babyausstattung"
2026-04-15,Gesundheit & Fitness,Gesundheit,fallend ↓,26.6,-6.5,26.6,"Myprotein, Amazon, SportScheck, Gymondo","Fitnessstudio, Protein kaufen, Laufschuhe, Yoga, Heimtrainer"
2026-04-15,Mode & Lifestyle,Mode,fallend ↓,23.8,-8.1,23.8,"Zalando, AboutYou, Amazon, Otto","Winterjacke kaufen, Sneaker, Kleidung online, Handtasche, Schmuck"
