datum,gruppe,kategorie,trend,aktueller_wert,veraenderung_%,affiliate_score,empfohlene_partner,keywords
2026-07-07,Heimwerken & Garten,Heim & Garten,fallend ↓,26.4,-26.1,26.4,"OBI, Hornbach, Amazon, Bauhaus","Rasenmäher, Werkzeug kaufen, Gartenmöbel, Bohrmaschine, Gartenhaus"
2026-07-07,Familie & Kinder,Familie,fallend ↓,24.8,-10.8,24.8,"Amazon, myToys, baby-walz, Jako-o","Kinderfahrrad, Spielzeug kaufen, Kinderwagen, Schulranzen, Babyausstattung"
2026-07-07,Gesundheit & Fitness,Gesundheit,fallend ↓,21.4,-17.7,21.4,"Myprotein, Amazon, SportScheck, Gymondo","Fitnessstudio, Protein kaufen, Laufschuhe, Yoga, Heimtrainer"
